id,name,code,slug,province_id:id,country_id,type
res_ward_21196,Xã Trường Giang,VN-51-21196,"Xã Trường Giang, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21205,Xã Ba Gia,VN-51-21205,"Xã Ba Gia, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21211,Xã Tịnh Khê,VN-51-21211,"Xã Tịnh Khê, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21220,Xã Sơn Tịnh,VN-51-21220,"Xã Sơn Tịnh, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21235,Xã Tư Nghĩa,VN-51-21235,"Xã Tư Nghĩa, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21238,Xã Vệ Giang,VN-51-21238,"Xã Vệ Giang, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21244,Xã Trà Giang,VN-51-21244,"Xã Trà Giang, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21250,Xã Nghĩa Giang,VN-51-21250,"Xã Nghĩa Giang, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21289,Xã Sơn Hà,VN-51-21289,"Xã Sơn Hà, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21292,Xã Sơn Hạ,VN-51-21292,"Xã Sơn Hạ, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21307,Xã Sơn Linh,VN-51-21307,"Xã Sơn Linh, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21319,Xã Sơn Thủy,VN-51-21319,"Xã Sơn Thủy, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21325,Xã Sơn Kỳ,VN-51-21325,"Xã Sơn Kỳ, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21334,Xã Sơn Tây Thượng,VN-51-21334,"Xã Sơn Tây Thượng, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21340,Xã Sơn Tây,VN-51-21340,"Xã Sơn Tây, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21343,Xã Sơn Tây Hạ,VN-51-21343,"Xã Sơn Tây Hạ, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21349,Xã Sơn Mai,VN-51-21349,"Xã Sơn Mai, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21361,Xã Minh Long,VN-51-21361,"Xã Minh Long, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21364,Xã Nghĩa Hành,VN-51-21364,"Xã Nghĩa Hành, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21370,Xã Phước Giang,VN-51-21370,"Xã Phước Giang, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21385,Xã Đình Cương,VN-51-21385,"Xã Đình Cương, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21388,Xã Thiện Tín,VN-51-21388,"Xã Thiện Tín, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21400,Xã Mộ Đức,VN-51-21400,"Xã Mộ Đức, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21409,Xã Long Phụng,VN-51-21409,"Xã Long Phụng, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21421,Xã Mỏ Cày,VN-51-21421,"Xã Mỏ Cày, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21433,Xã Lân Phong,VN-51-21433,"Xã Lân Phong, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21439,Phường Đức Phổ,VN-51-21439,"Phường Đức Phổ, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_21451,Phường Trà Câu,VN-51-21451,"Phường Trà Câu, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_21457,Xã Nguyễn Nghiêm,VN-51-21457,"Xã Nguyễn Nghiêm, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21472,Xã Khánh Cường,VN-51-21472,"Xã Khánh Cường, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21478,Phường Sa Huỳnh,VN-51-21478,"Phường Sa Huỳnh, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_21484,Xã Ba Tơ,VN-51-21484,"Xã Ba Tơ, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21490,Xã Ba Vinh,VN-51-21490,"Xã Ba Vinh, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21496,Xã Ba Động,VN-51-21496,"Xã Ba Động, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21499,Xã Ba Dinh,VN-51-21499,"Xã Ba Dinh, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21520,Xã Đặng Thùy Trâm,VN-51-21520,"Xã Đặng Thùy Trâm, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21523,Xã Ba Tô,VN-51-21523,"Xã Ba Tô, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21529,Xã Ba Vì,VN-51-21529,"Xã Ba Vì, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21538,Xã Ba Xa,VN-51-21538,"Xã Ba Xa, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21548,Đặc khu Lý Sơn,VN-51-21548,"Đặc khu Lý Sơn, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23284,Phường Đăk Cấm,VN-51-23284,"Phường Đăk Cấm, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_23293,Phường Kon Tum,VN-51-23293,"Phường Kon Tum, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_23302,Phường Đăk Bla,VN-51-23302,"Phường Đăk Bla, Tỉnh Quảng Ngãi",province_vn_51,VN,0
res_ward_23317,Xã Ngọk Bay,VN-51-23317,"Xã Ngọk Bay, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23326,Xã Ia Chim,VN-51-23326,"Xã Ia Chim, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23332,Xã Đăk Rơ Wa,VN-51-23332,"Xã Đăk Rơ Wa, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23341,Xã Đăk Pék,VN-51-23341,"Xã Đăk Pék, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23344,Xã Đăk Plô,VN-51-23344,"Xã Đăk Plô, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23356,Xã Xốp,VN-51-23356,"Xã Xốp, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23365,Xã Ngọc Linh,VN-51-23365,"Xã Ngọc Linh, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23368,Xã Đăk Long,VN-51-23368,"Xã Đăk Long, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23374,Xã Đăk Môn,VN-51-23374,"Xã Đăk Môn, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23377,Xã Bờ Y,VN-51-23377,"Xã Bờ Y, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23383,Xã Dục Nông,VN-51-23383,"Xã Dục Nông, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23392,Xã Sa Loong,VN-51-23392,"Xã Sa Loong, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23401,Xã Đăk Tô,VN-51-23401,"Xã Đăk Tô, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23416,Xã Đăk Sao,VN-51-23416,"Xã Đăk Sao, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23419,Xã Đăk Tờ Kan,VN-51-23419,"Xã Đăk Tờ Kan, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23425,Xã Tu Mơ Rông,VN-51-23425,"Xã Tu Mơ Rông, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23428,Xã Ngọk Tụ,VN-51-23428,"Xã Ngọk Tụ, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23430,Xã Kon Đào,VN-51-23430,"Xã Kon Đào, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23446,Xã Măng Ri,VN-51-23446,"Xã Măng Ri, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23455,Xã Măng Bút,VN-51-23455,"Xã Măng Bút, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23473,Xã Măng Đen,VN-51-23473,"Xã Măng Đen, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23476,Xã Kon Plông,VN-51-23476,"Xã Kon Plông, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23479,Xã Đăk Rve,VN-51-23479,"Xã Đăk Rve, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23485,Xã Đăk Kôi,VN-51-23485,"Xã Đăk Kôi, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23497,Xã Kon Braih,VN-51-23497,"Xã Kon Braih, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23500,Xã Đăk Hà,VN-51-23500,"Xã Đăk Hà, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23504,Xã Đăk Pxi,VN-51-23504,"Xã Đăk Pxi, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23510,Xã Đăk Ui,VN-51-23510,"Xã Đăk Ui, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23512,Xã Đăk Mar,VN-51-23512,"Xã Đăk Mar, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23515,Xã Ngọk Réo,VN-51-23515,"Xã Ngọk Réo, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23527,Xã Sa Thầy,VN-51-23527,"Xã Sa Thầy, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23530,Xã Rờ Kơi,VN-51-23530,"Xã Rờ Kơi, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23534,Xã Sa Bình,VN-51-23534,"Xã Sa Bình, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23535,Xã Ia Đal,VN-51-23535,"Xã Ia Đal, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23536,Xã Mô Rai,VN-51-23536,"Xã Mô Rai, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23538,Xã Ia Tơi,VN-51-23538,"Xã Ia Tơi, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_23548,Xã Ya Ly,VN-51-23548,"Xã Ya Ly, Tỉnh Quảng Ngãi",province_vn_51,VN,1
res_ward_21553,Phường Quy Nhơn Bắc,VN-52-21553,"Phường Quy Nhơn Bắc, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21583,Phường Quy Nhơn,VN-52-21583,"Phường Quy Nhơn, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21589,Phường Quy Nhơn Tây,VN-52-21589,"Phường Quy Nhơn Tây, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21592,Phường Quy Nhơn Nam,VN-52-21592,"Phường Quy Nhơn Nam, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21601,Phường Quy Nhơn Đông,VN-52-21601,"Phường Quy Nhơn Đông, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21607,Xã Nhơn Châu,VN-52-21607,"Xã Nhơn Châu, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21609,Xã An Lão,VN-52-21609,"Xã An Lão, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21616,Xã An Vinh,VN-52-21616,"Xã An Vinh, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21622,Xã An Toàn,VN-52-21622,"Xã An Toàn, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21628,Xã An Hòa,VN-52-21628,"Xã An Hòa, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21637,Phường Tam Quan,VN-52-21637,"Phường Tam Quan, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21640,Phường Bồng Sơn,VN-52-21640,"Phường Bồng Sơn, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21655,Phường Hoài Nhơn Bắc,VN-52-21655,"Phường Hoài Nhơn Bắc, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21661,Phường Hoài Nhơn Tây,VN-52-21661,"Phường Hoài Nhơn Tây, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21664,Phường Hoài Nhơn,VN-52-21664,"Phường Hoài Nhơn, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21670,Phường Hoài Nhơn Đông,VN-52-21670,"Phường Hoài Nhơn Đông, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21673,Phường Hoài Nhơn Nam,VN-52-21673,"Phường Hoài Nhơn Nam, Tỉnh Gia Lai",province_vn_52,VN,0
res_ward_21688,Xã Hoài Ân,VN-52-21688,"Xã Hoài Ân, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21697,Xã Ân Hảo,VN-52-21697,"Xã Ân Hảo, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21703,Xã Vạn Đức,VN-52-21703,"Xã Vạn Đức, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21715,Xã Ân Tường,VN-52-21715,"Xã Ân Tường, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21727,Xã Kim Sơn,VN-52-21727,"Xã Kim Sơn, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21730,Xã Phù Mỹ,VN-52-21730,"Xã Phù Mỹ, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21733,Xã Bình Dương,VN-52-21733,"Xã Bình Dương, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21739,Xã Phù Mỹ Bắc,VN-52-21739,"Xã Phù Mỹ Bắc, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21751,Xã Phù Mỹ Đông,VN-52-21751,"Xã Phù Mỹ Đông, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21757,Xã Phù Mỹ Tây,VN-52-21757,"Xã Phù Mỹ Tây, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21769,Xã An Lương,VN-52-21769,"Xã An Lương, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21775,Xã Phù Mỹ Nam,VN-52-21775,"Xã Phù Mỹ Nam, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21786,Xã Vĩnh Thạnh,VN-52-21786,"Xã Vĩnh Thạnh, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21787,Xã Vĩnh Sơn,VN-52-21787,"Xã Vĩnh Sơn, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21796,Xã Vĩnh Thịnh,VN-52-21796,"Xã Vĩnh Thịnh, Tỉnh Gia Lai",province_vn_52,VN,1
res_ward_21805,Xã Vĩnh Quang,VN-52-21805,"Xã Vĩnh Quang, Tỉnh Gia Lai",province_vn_52,VN,1
